post_id,post_date,keyword_group,matched_keywords,post_text,marriage_attitude,coding_note
4720594002907026,2021-12-31 22:26:00,marriage,恐婚,婚姻到底给女人带来了什么我之前觉得，结婚不可怕，不被爱才可怕，也可能是抖音刷多了，所以时而恐婚，时而又羡慕那些美满的家庭可是真的会一直被爱吗，也会有人突然不爱啊我曾一直以为他们会很长久，有那么可爱的一对儿女，女方也很努力，日常的视频也很幸福，也可能是我看到的就是他们想让我看到的，但是从我关注他们微博以后，我觉得他们是真的幸福吧所以为什么呢，在今天我突然知道他们离婚了是因为男方cg，所以到底该不该相信有坚贞不渝的爱情，真的会有一个人爱一个人很久很久吗，还是所有的爱情最后都会变成亲情，绝情一点的，就会离婚或者cg所以婚姻到底给女生带来了什么，我想现在好多女孩子不想恋爱不想结婚的原因有一大部分都是这个吧，害怕呀，谁不怕被抛弃呢，所以她们为自己而活，一个人生活也蛮好的，我有时候觉得自己看的很开，不恋爱不结婚也没关系，我很悲观，可能是上一段恋爱受伤的原因，我有好长一段时间都很丧，心情也不好，没胃口吃饭，所以我不断认识新的朋友，投入新的生活，我开始去打游戏，去和旧朋友聊天，去认识新的朋友。释怀以后我就变得很清醒，他们总说我整天刷到emo视频，其实我也懂，我不emo，但是我很爱看那种视频，我也会跟她们分享，我当时的心理状态。我总说想谈恋爱，是因为我一开始觉得最快释怀的办法就是投入一段新的感情，后来我也没有遇见一个喜欢我的人，慢慢的这种感觉就很淡了，最近也发生了好多事，奇怪的正常的，不顺利的，然后我就刷到了他们离婚这件事，突然感想好多，但是有些话也不知道该怎么说，不知道怎么表达，有一句没一句的写下这些文字作为今天的一个想法。,0,mixed/ambiguous
4720590847745949,2021-12-31 22:13:00,marriage,恐婚,诶最近抖音小红书老是给我推婚内孕期出轨的搞得我好恐婚恐孕，不对我已经结过婚了现在是恐孕🙊唉男人怎么都那个样子啊,-1,explicit negative/rejecting
4720588498930408,2021-12-31 22:04:00,marriage,恐婚,朋友圈里大家都开始发各种跨年文案了，也不知道从什么时候开始，曾经活跃在朋友圈的我也很少发圈了。好像列表的好友越多，我就越没有安全感。所以一年一度的年终小结，还是依旧发在没几个好友关注的微博上。只是往年还会提前构思一下，今年写得格外仓促。今年最大的变故就是姥爷的突然去世，不辞而别总会留下一些遗憾，直到现在我还是对那天的情形历历在目。工作方面好像也没什么可说的，可能每天在学校都过得差不多，备课，上课，批作业，日复一日。然后在学期初和学期末的时候疯忙一阵子。感情方面虽然没有轰轰烈烈，但还是一如既往地细水长流，互相包容与理解是最重要的，但能一起开心也重要。个人发展方面，这一年确实被磨练了很多，在岗位上学到很多有用的东西，包括能力包括人际。这学期突然想学很多东西，但因有所限制，只能放弃一部分。希望未来的我，能尽力做些喜欢的事。2021年从1.3日去分配的学校报道开始，以最后一天在特别忙的状态下突然被通知要去鹿泉培训，以及散会后直接回家结束。值得庆幸的是，在这样一个日子里居然没有被堵车。今年是毕业的第2个年头，也算正式工作的第一年，是持续性养生，间歇性忙碌爆炸的一年。今年很少矫情，可能是忙起来后，人就不会变得那么emo。好像看起来大家都在慢慢变好，但是大家好像都很忙，打电话或者见了面还是有很多话要说，可要长期在聊天软件上保持天天联系，还是有点难度的。可能这就是成年人的世界吧，要么就是本社恐者的世界。马上要过完本命年了，明年就25岁了。过了这个数字，真就奔三了。虽然现在有很多以中年女性为题材的影视作品或综艺，经常以无惧年龄为口号，但作为普通人，还是有很大的年龄焦虑，一时半会儿还是改不了。确实有些焦虑，尤其在同事问什么时候结婚的情况下。恐婚恐婚恐育已经成为我的常态，如果哪天我结婚了，那一定是我非常爱他吧。今年真的没什么可总结的，平平淡淡的一年，所以只有一些随想以及被抑制住没发出来的满腹牢骚。希望明年有话可说，有事可写。开开心心，事事如意。,0,mixed/ambiguous
4720585307587643,2021-12-31 21:51:00,marriage,恐婚,越来越感觉时间不够用今年看的书实在太少！以及我想碎念几句对于那不勒斯四部曲，用曹柠的话说就是友谊在文学上就没有这么被浓墨重彩的写过，友谊的阴暗面、复杂程度甚至不输于爱情。对我来说，相互欣赏相互尊重，思想在同一维度上，能让彼此成为更好的人，足矣对于致D，最合适的伴侣并不需要方方面面都志趣相投，而是充满智慧并且优雅的讨论品味的差异，一本薄薄的情书我以后会送一本给我的另一半对于鞋带，永远不要因为婚姻就认为对方已经属于自己一劳永逸地得到了对方的全部，在对男性的认知愈发清晰的现在，加上娱乐圈的破事，我对恋爱的需求感变得极低一天比一天恐婚，不如现实一点先把书读好2021总结“一个心比较大方有文化和界限的人，我觉得怎样看都是好看的”愿我们都比昨天更好看[微笑趣泡]最后我想大声说！疫情赶紧滚出地球！你酿造了多少遗憾啊！,-1,explicit negative/rejecting
4720584649610543,2021-12-31 21:49:00,marriage,恐婚,#betterme#2021是转折年呀定岗、买房、结婚，人生几件大事儿都在今年呀～定岗思考十分钟；买房用了两天；结婚决定大概就是瞬间吧，不愧是我能这样无所顾忌的迅速做选择，是因为我旁边和身后都是让我足够信任，并且给了我好多好多爱和支持的人呀要大声说：“我的爸爸妈妈是世界上最好的父母！”“结婚真的太幸福了！朋友们不要恐婚呀”2022要继续努力，争取做出更多有意思的东西呀，做一名合格的蓝领呀还要听向哥的话好好锻炼身体，要更好的平衡工作和生活呀,-1,explicit negative/rejecting
4720584631520824,2021-12-31 21:49:00,marriage,恐婚,伍迪艾伦的电影看完直接一个恐婚的大动作,-1,explicit negative/rejecting
4720582665438103,2021-12-31 21:41:00,marriage,恐婚,恐婚恐育者的毒药,-1,explicit negative/rejecting
4720578168360178,2021-12-31 21:23:00,marriage,恐婚,#第一批00后开始被催婚了#第一批00后已经被催婚了，大家已经恐慌了吗？我真恐婚感觉，03的我已经开始害怕了,-1,explicit negative/rejecting
4720575626349930,2021-12-31 21:13:00,marriage,恐婚,每日一个恐婚小技巧,-1,explicit negative/rejecting
4720573387381183,2021-12-31 21:04:00,marriage,恐婚,我就是这么个人我宁愿尝遍社会各种辛酸压榨也不愿意回到家做那些好像让人无力听着日夜的争吵恐婚好似在学校那一切无关自己任何的的日子时间才是真真正正属于我的,-1,explicit negative/rejecting
4720570040849675,2021-12-31 20:51:00,marriage,恐婚,范世锜替徐正、道歉。这段时间大家估计都活在徐正的阴影里边，替刘小捷着急，甚至恐婚不得娱乐评论大赏#娱乐综艺##明星日常#L心似柠檬hot的微博视频,-1,explicit negative/rejecting
4720567381132084,2021-12-31 20:40:00,marriage,恐婚,今天真的是非常的烦躁。真的理解了为什么现在的很多年轻人不愿意结婚这件事情。所谓的“恐婚”，其实他们并不是害怕结婚这件事情，只是他们见了太多的人因为结婚后的种种事情给吓怕了。不仅要面对子的老公婚后的大男子主义和残疾（又聋又瞎），还要因为公婆的封建思想和传统育儿给搞疯了，另外还要一边照顾孩子，一边还要工作（因为你不工作了，老公会说你只知道花钱，不知道打扮，还总是不出门，还要面对公婆的鄙夷，他们会觉得带个孩子有多累，我们那时候还一个人带着孩子一边做饭还要干着家务，多的还要背着孩子下地干活，还总是花他们儿子的钱）。有时候我真的很想有一种机器可以让人互换，让他们感受一下我的处境。在娘家，谁还不是个被父母捧在手心，捂在胸口的宝贝疙瘩，怎么到了你家就成了保姆。我很不满很气愤的是，他们总是为我决定一些事情，打的却是为我好的旗号。在外去跟人家讲，孩子从早到晚都是她在带，我靠，扭转事实也不是这个样子吧。好了，孩子闹了，我去哄宝宝了,0,mixed/ambiguous
4720566379220377,2021-12-31 20:36:00,marriage,恐婚,#第一批00后开始被催婚了#说真的恐婚结婚离婚家庭暴力还有好多好多因素,-1,explicit negative/rejecting
4720554990634514,2021-12-31 19:51:00,marriage,恐婚,2021年的最后一天想明白一件事就是女生得趁着年轻多找对象也就这几年青春饭我一定要30岁之前结婚！虽然不恐婚了但还是恐生育,-1,explicit negative/rejecting
4720552550338050,2021-12-31 19:41:00,marriage,恐婚,和2021再见啦，来个碎碎念：1.大家开始穿秋裤了嘛，我老公日常监督我穿秋裤，但是我很“叛逆”不太想穿2.上班真的跟朋友见面的次数越来越少了，大家时间都不碰不上，好巧不巧遇到同一天大家都有时间，吃个饭3.2022的第一天从加班开始，没有假期4.我太爱这件蓝色毛衣，搭灰色运动裤太好看了5.开始尝试拍视频，开箱📦｜日常啥的，2022年了嘛，突破一下自己6.我从来没有买过红色贝雷帽，大胆尝试一下，这个真的无敌好看7.我也没想到自己这么恐婚的人会结婚，希望大家都能遇到自己喜欢的人，☁️幸福8.扛不住了，还是搞个羽绒服穿穿，穿这件衣服太没安全感了，随身携带去渍笔9.冬天没有热茶真的不行，爱很美味看完了，雪中悍刀行看到22集了，我觉得还蛮好看的，不戴眼镜看电视真的太爽了#plog博主日记#,-1,explicit negative/rejecting
4720546782123267,2021-12-31 19:18:00,marriage,恐婚,今天手机相册给我推送去年跨年夜开门还收到了一箱婚纱照一下子就一年了只记得去年跨年夜本来是宿舍聚餐老林一直加班还没来接我我就在家看剧点外卖吃薯条喝快乐肥宅水等他没想到后来他给了我一个惊喜在我23岁时老林突然出现在我的生命里很坚定的告诉我要和我在一起在我24岁有点恐婚时老林一直用行动来证明他可以给我一段很幸福的婚姻今年结婚结束异地换工作搬家完成了置业大计算是很圆满啦发个去年的视频来纪念一下哈哈哈希望2022年老林再接再厉嘻嘻ps：给各位男士未来的求婚建议1.如果要搞大龙凤麻烦找个好一点的婚庆公司这家做的视频拍的视频真的很不ok婚礼我要自己找不能相信直男2.大冬天室外真的好冷啊室内好不好（我当时穿着一件衣服一直在抖所以戴戒指的镜头是穿上衣服补拍的）3.货比三家砍价啊（去年我老板要求我2万块内做一个油站开业我疯狂砍价到焦头烂额最后得知这场做了双倍的价格我真的是老林你的钱怎么那么好骗折现给我吧）各位有好的婚庆公司婚纱礼服等等给我推荐一下求求了LSt0p_告别高三的微博视频,0,mixed/ambiguous
4720544849333961,2021-12-31 19:10:00,marriage,恐婚,恐婚加一百点,-1,explicit negative/rejecting
4720616337053974,2021-12-31 23:55:00,marriage,晚婚,济南相亲超话单身不可怕晚婚也不可怕可怕的是心里住不下任何人面对爱情既期待又恐惧不想孤独终老又害怕再遍体鳞伤,-1,explicit negative/rejecting
4720615426362684,2021-12-31 23:51:00,marriage,晚婚,早在高中课堂，某老师就曾提到某校友的眼睛是他看到过中称得上“最清澈”的（当然，这位校友本身很优秀，也不排除天然滤镜成分）；10年后，机缘巧合，认识了这位最清澈眼眸拥有者的爸爸，校友确实也无意外地成为了优秀的“芸芸”，中国农大硕士，现有一女，爸爸聊天无意提到女儿是一个非常豁达，非常有韧劲的孩子，从小就有一双非常漂亮、清澈的眼眸，但后来初中开始慢慢地就没那么清澈了（可我那老师是她高中才结交的），老两口当年倾注了很多童心和心力在她身上；而现实是，外表看起来旗鼓相当、非常优秀的硕士couple，生活也是充满了鸡毛；作为父亲有多么痛心疾首就不多说了；给所有准备步入婚姻和晚婚男女建议：如果你现在还不能十分准确地预计跟这个人婚后必然迎接的鸡毛，并且清楚认识到哪怕有这个鸡毛你仍愿意接受，这时你还是需要放缓脚步，婚姻才是没有彩排、没有预演。（也有可能：文化程度不那么高的夫妻幸福感真的要高些）,-1,explicit negative/rejecting
